"TIME","GEO","UNIT","COICOP","Value","Flag and Footnotes"
"2019M11","Portugal","Index, 2015=100","All-items HICP","103.66",""
"2019M11","Romania","Index, 2015=100","All-items HICP","108.90",""
"2019M11","Slovenia","Index, 2015=100","All-items HICP","105.77",""
"2019M11","Slovakia","Index, 2015=100","All-items HICP","107.05",""
"2019M11","Finland","Index, 2015=100","All-items HICP","103.92",""
"2019M11","Sweden","Index, 2015=100","All-items HICP","107.67",""
"2019M12","European Union - 27 countries (from 2020)","Index, 2015=100","All-items HICP","105.76",""
"2019M12","Belgium","Index, 2015=100","All-items HICP","108.38",""
"2019M12","Bulgaria","Index, 2015=100","All-items HICP","106.41",""
"2019M12","Czechia","Index, 2015=100","All-items HICP","108.8",""
"2019M12","Denmark","Index, 2015=100","All-items HICP","102.4",""
"2019M12","Germany (until 1990 former territory of the FRG)","Index, 2015=100","All-items HICP","106.0",""
"2019M12","Estonia","Index, 2015=100","All-items HICP","110.59",""
"2019M12","Ireland","Index, 2015=100","All-items HICP","101.8",""
"2019M12","Greece","Index, 2015=100","All-items HICP","102.95",""
"2019M12","Spain","Index, 2015=100","All-items HICP","104.88",""
"2019M12","France","Index, 2015=100","All-items HICP","105.78",""
"2019M12","Croatia","Index, 2015=100","All-items HICP","103.25",""
"2019M12","Italy","Index, 2015=100","All-items HICP","103.8",""
"2019M12","Cyprus","Index, 2015=100","All-items HICP","100.03",""
"2019M12","Latvia","Index, 2015=100","All-items HICP","108.48",""
"2019M12","Lithuania","Index, 2015=100","All-items HICP","110.62",""
"2019M12","Luxembourg","Index, 2015=100","All-items HICP","106.68",""
"2019M12","Hungary","Index, 2015=100","All-items HICP","110.96",""
"2019M12","Malta","Index, 2015=100","All-items HICP","103.44",""
"2019M12","Netherlands","Index, 2015=100","All-items HICP","106.24",""
"2019M12","Austria","Index, 2015=100","All-items HICP","108.69",""
"2019M12","Poland","Index, 2015=100","All-items HICP","106.2",""
"2019M12","Portugal","Index, 2015=100","All-items HICP","103.40",""
"2019M12","Romania","Index, 2015=100","All-items HICP","109.31",""
"2019M12","Slovenia","Index, 2015=100","All-items HICP","105.71",""
"2019M12","Slovakia","Index, 2015=100","All-items HICP","106.89",""
"2019M12","Finland","Index, 2015=100","All-items HICP","104.10",""
"2019M12","Sweden","Index, 2015=100","All-items HICP","108.14",""
"2020M01","European Union - 27 countries (from 2020)","Index, 2015=100","All-items HICP","105.00",""
"2020M01","Belgium","Index, 2015=100","All-items HICP","107.17",""
"2020M01","Bulgaria","Index, 2015=100","All-items HICP","106.94",""
"2020M01","Czechia","Index, 2015=100","All-items HICP","110.5",""
"2020M01","Denmark","Index, 2015=100","All-items HICP","102.6",""
"2020M01","Germany (until 1990 former territory of the FRG)","Index, 2015=100","All-items HICP","105.1",""
"2020M01","Estonia","Index, 2015=100","All-items HICP","109.94",""
"2020M01","Ireland","Index, 2015=100","All-items HICP","101.1",""
"2020M01","Greece","Index, 2015=100","All-items HICP","101.63",""
"2020M01","Spain","Index, 2015=100","All-items HICP","103.42",""
"2020M01","France","Index, 2015=100","All-items HICP","105.24",""
"2020M01","Croatia","Index, 2015=100","All-items HICP","103.12",""
"2020M01","Italy","Index, 2015=100","All-items HICP","101.9",""
"2020M01","Cyprus","Index, 2015=100","All-items HICP","99.22",""
"2020M01","Latvia","Index, 2015=100","All-items HICP","108.85",""
"2020M01","Lithuania","Index, 2015=100","All-items HICP","110.81",""
"2020M01","Luxembourg","Index, 2015=100","All-items HICP","106.21",""
"2020M01","Hungary","Index, 2015=100","All-items HICP","111.92",""
"2020M01","Malta","Index, 2015=100","All-items HICP","101.97",""
"2020M01","Netherlands","Index, 2015=100","All-items HICP","104.85",""
"2020M01","Austria","Index, 2015=100","All-items HICP","107.91",""
"2020M01","Poland","Index, 2015=100","All-items HICP","106.9",""
"2020M01","Portugal","Index, 2015=100","All-items HICP","102.57",""
"2020M01","Romania","Index, 2015=100","All-items HICP","110.09",""
"2020M01","Slovenia","Index, 2015=100","All-items HICP","105.15",""
"2020M01","Slovakia","Index, 2015=100","All-items HICP","108.23",""
"2020M01","Finland","Index, 2015=100","All-items HICP","103.72",""
"2020M01","Sweden","Index, 2015=100","All-items HICP","106.73",""
"2020M02","European Union - 27 countries (from 2020)","Index, 2015=100","All-items HICP","105.22",""
"2020M02","Belgium","Index, 2015=100","All-items HICP","108.74",""
"2020M02","Bulgaria","Index, 2015=100","All-items HICP","106.95",""
"2020M02","Czechia","Index, 2015=100","All-items HICP","110.8",""
"2020M02","Denmark","Index, 2015=100","All-items HICP","103.0",""
"2020M02","Germany (until 1990 former territory of the FRG)","Index, 2015=100","All-items HICP","105.7",""
"2020M02","Estonia","Index, 2015=100","All-items HICP","110.56",""
"2020M02","Ireland","Index, 2015=100","All-items HICP","101.7",""
"2020M02","Greece","Index, 2015=100","All-items HICP","101.27",""
"2020M02","Spain","Index, 2015=100","All-items HICP","103.36",""
"2020M02","France","Index, 2015=100","All-items HICP","105.27",""
"2020M02","Croatia","Index, 2015=100","All-items HICP","102.65",""
"2020M02","Italy","Index, 2015=100","All-items HICP","101.4",""
"2020M02","Cyprus","Index, 2015=100","All-items HICP","99.37",""
"2020M02","Latvia","Index, 2015=100","All-items HICP","109.04",""
"2020M02","Lithuania","Index, 2015=100","All-items HICP","110.84",""
"2020M02","Luxembourg","Index, 2015=100","All-items HICP","107.25",""
"2020M02","Hungary","Index, 2015=100","All-items HICP","112.22",""
"2020M02","Malta","Index, 2015=100","All-items HICP","102.63",""
"2020M02","Netherlands","Index, 2015=100","All-items HICP","105.77",""
"2020M02","Austria","Index, 2015=100","All-items HICP","107.92",""
"2020M02","Poland","Index, 2015=100","All-items HICP","107.5",""
"2020M02","Portugal","Index, 2015=100","All-items HICP","101.99",""
"2020M02","Romania","Index, 2015=100","All-items HICP","110.05",""
"2020M02","Slovenia","Index, 2015=100","All-items HICP","105.56",""
"2020M02","Slovakia","Index, 2015=100","All-items HICP","108.37",""
"2020M02","Finland","Index, 2015=100","All-items HICP","104.20",""
"2020M02","Sweden","Index, 2015=100","All-items HICP","107.21",""
"2020M03","European Union - 27 countries (from 2020)","Index, 2015=100","All-items HICP","105.70",""
"2020M03","Belgium","Index, 2015=100","All-items HICP","108.32",""
"2020M03","Bulgaria","Index, 2015=100","All-items HICP","106.46",""
"2020M03","Czechia","Index, 2015=100","All-items HICP","110.8",""
"2020M03","Denmark","Index, 2015=100","All-items HICP","102.7",""
"2020M03","Germany (until 1990 former territory of the FRG)","Index, 2015=100","All-items HICP","105.8",""
"2020M03","Estonia","Index, 2015=100","All-items HICP","109.89",""
"2020M03","Ireland","Index, 2015=100","All-items HICP","102.1",""
"2020M03","Greece","Index, 2015=100","All-items HICP","102.51",""
"2020M03","Spain","Index, 2015=100","All-items HICP","103.98",""
"2020M03","France","Index, 2015=100","All-items HICP","105.34",""
"2020M03","Croatia","Index, 2015=100","All-items HICP","102.68",""
"2020M03","Italy","Index, 2015=100","All-items HICP","103.6",""
"2020M03","Cyprus","Index, 2015=100","All-items HICP","99.59",""
"2020M03","Latvia","Index, 2015=100","All-items HICP","109.35",""
"2020M03","Lithuania","Index, 2015=100","All-items HICP","110.69",""
"2020M03","Luxembourg","Index, 2015=100","All-items HICP","105.99",""
"2020M03","Hungary","Index, 2015=100","All-items HICP","112.48",""
"2020M03","Malta","Index, 2015=100","All-items HICP","103.68",""
"2020M03","Netherlands","Index, 2015=100","All-items HICP","106.09",""
"2020M03","Austria","Index, 2015=100","All-items HICP","108.50",""
"2020M03","Poland","Index, 2015=100","All-items HICP","107.7",""
"2020M03","Portugal","Index, 2015=100","All-items HICP","103.67",""
"2020M03","Romania","Index, 2015=100","All-items HICP","110.47",""
"2020M03","Slovenia","Index, 2015=100","All-items HICP","104.91",""
"2020M03","Slovakia","Index, 2015=100","All-items HICP","108.34",""
"2020M03","Finland","Index, 2015=100","All-items HICP","104.03",""
"2020M03","Sweden","Index, 2015=100","All-items HICP","106.97",""
"2020M04","European Union - 27 countries (from 2020)","Index, 2015=100","All-items HICP","105.93",""
"2020M04","Belgium","Index, 2015=100","All-items HICP","108.10",""
"2020M04","Bulgaria","Index, 2015=100","All-items HICP","106.01",""
"2020M04","Czechia","Index, 2015=100","All-items HICP","110.6",""
"2020M04","Denmark","Index, 2015=100","All-items HICP","102.6",""
"2020M04","Germany (until 1990 former territory of the FRG)","Index, 2015=100","All-items HICP","106.2",""
"2020M04","Estonia","Index, 2015=100","All-items HICP","109.52",""
"2020M04","Ireland","Index, 2015=100","All-items HICP","101.7",""
"2020M04","Greece","Index, 2015=100","All-items HICP","102.39",""
"2020M04","Spain","Index, 2015=100","All-items HICP","104.35",""
"2020M04","France","Index, 2015=100","All-items HICP","105.32",""
"2020M04","Croatia","Index, 2015=100","All-items HICP","102.71",""
"2020M04","Italy","Index, 2015=100","All-items HICP","104.1",""
"2020M04","Cyprus","Index, 2015=100","All-items HICP","99.52",""
"2020M04","Latvia","Index, 2015=100","All-items HICP","108.78",""
"2020M04","Lithuania","Index, 2015=100","All-items HICP","110.86",""
"2020M04","Luxembourg","Index, 2015=100","All-items HICP","105.10",""
"2020M04","Hungary","Index, 2015=100","All-items HICP","111.95",""
"2020M04","Malta","Index, 2015=100","All-items HICP","106.70",""
"2020M04","Netherlands","Index, 2015=100","All-items HICP","107.14",""
"2020M04","Austria","Index, 2015=100","All-items HICP","108.75",""
"2020M04","Poland","Index, 2015=100","All-items HICP","107.7",""
"2020M04","Portugal","Index, 2015=100","All-items HICP","104.46",""
"2020M04","Romania","Index, 2015=100","All-items HICP","110.76",""
"2020M04","Slovenia","Index, 2015=100","All-items HICP","103.56",""
"2020M04","Slovakia","Index, 2015=100","All-items HICP","108.26",""
"2020M04","Finland","Index, 2015=100","All-items HICP","103.58",""
"2020M04","Sweden","Index, 2015=100","All-items HICP","106.58",""
"2020M05","European Union - 27 countries (from 2020)","Index, 2015=100","All-items HICP","105.94",""
"2020M05","Belgium","Index, 2015=100","All-items HICP","107.92",""
"2020M05","Bulgaria","Index, 2015=100","All-items HICP","105.76",""
"2020M05","Czechia","Index, 2015=100","All-items HICP","111.1",""
"2020M05","Denmark","Index, 2015=100","All-items HICP","102.5",""
"2020M05","Germany (until 1990 former territory of the FRG)","Index, 2015=100","All-items HICP","106.2",""
"2020M05","Estonia","Index, 2015=100","All-items HICP","108.91",""
"2020M05","Ireland","Index, 2015=100","All-items HICP","101.1",""
"2020M05","Greece","Index, 2015=100","All-items HICP","102.23",""
"2020M05","Spain","Index, 2015=100","All-items HICP","104.41",""
"2020M05","France","Index, 2015=100","All-items HICP","105.49",""
"2020M05","Croatia","Index, 2015=100","All-items HICP","102.58",""
"2020M05","Italy","Index, 2015=100","All-items HICP","103.8",""
"2020M05","Cyprus","Index, 2015=100","All-items HICP","99.62",""
"2020M05","Latvia","Index, 2015=100","All-items HICP","108.50",""
"2020M05","Lithuania","Index, 2015=100","All-items HICP","110.34",""
"2020M05","Luxembourg","Index, 2015=100","All-items HICP","104.78",""
"2020M05","Hungary","Index, 2015=100","All-items HICP","112.45",""
"2020M05","Malta","Index, 2015=100","All-items HICP","108.02",""
"2020M05","Netherlands","Index, 2015=100","All-items HICP","106.94",""
"2020M05","Austria","Index, 2015=100","All-items HICP","107.81",""
"2020M05","Poland","Index, 2015=100","All-items HICP","108.6",""
"2020M05","Portugal","Index, 2015=100","All-items HICP","104.20",""
"2020M05","Romania","Index, 2015=100","All-items HICP","110.77",""
"2020M05","Slovenia","Index, 2015=100","All-items HICP","104.30",""
"2020M05","Slovakia","Index, 2015=100","All-items HICP","108.58",""
"2020M05","Finland","Index, 2015=100","All-items HICP","103.52",""
"2020M05","Sweden","Index, 2015=100","All-items HICP","107.25",""
"2020M06","European Union - 27 countries (from 2020)","Index, 2015=100","All-items HICP","106.31",""
"2020M06","Belgium","Index, 2015=100","All-items HICP","108.33",""
"2020M06","Bulgaria","Index, 2015=100","All-items HICP","105.69",""
"2020M06","Czechia","Index, 2015=100","All-items HICP","111.7",""
"2020M06","Denmark","Index, 2015=100","All-items HICP","102.6",""
"2020M06","Germany (until 1990 former territory of the FRG)","Index, 2015=100","All-items HICP","106.9",""
"2020M06","Estonia","Index, 2015=100","All-items HICP","109.67",""
"2020M06","Ireland","Index, 2015=100","All-items HICP","101.5",""
"2020M06","Greece","Index, 2015=100","All-items HICP","101.56",""
"2020M06","Spain","Index, 2015=100","All-items HICP","104.87",""
"2020M06","France","Index, 2015=100","All-items HICP","105.58",""
"2020M06","Croatia","Index, 2015=100","All-items HICP","103.14",""
"2020M06","Italy","Index, 2015=100","All-items HICP","103.8",""
"2020M06","Cyprus","Index, 2015=100","All-items HICP","99.97",""
"2020M06","Latvia","Index, 2015=100","All-items HICP","108.68",""
"2020M06","Lithuania","Index, 2015=100","All-items HICP","110.81",""
"2020M06","Luxembourg","Index, 2015=100","All-items HICP","105.72",""
"2020M06","Hungary","Index, 2015=100","All-items HICP","112.92",""
"2020M06","Malta","Index, 2015=100","All-items HICP","109.49",""
"2020M06","Netherlands","Index, 2015=100","All-items HICP","107.45",""
"2020M06","Austria","Index, 2015=100","All-items HICP","108.25",""
"2020M06","Poland","Index, 2015=100","All-items HICP","109.2",""
"2020M06","Portugal","Index, 2015=100","All-items HICP","105.50",""
"2020M06","Romania","Index, 2015=100","All-items HICP","110.78",""
"2020M06","Slovenia","Index, 2015=100","All-items HICP","105.21",""
"2020M06","Slovakia","Index, 2015=100","All-items HICP","108.46",""
"2020M06","Finland","Index, 2015=100","All-items HICP","103.77",""
"2020M06","Sweden","Index, 2015=100","All-items HICP","107.93",""
"2020M07","European Union - 27 countries (from 2020)","Index, 2015=100","All-items HICP","106.06",""
"2020M07","Belgium","Index, 2015=100","All-items HICP","109.05",""
"2020M07","Bulgaria","Index, 2015=100","All-items HICP","106.58",""
"2020M07","Czechia","Index, 2015=100","All-items HICP","112.3",""
"2020M07","Denmark","Index, 2015=100","All-items HICP","103.5",""
"2020M07","Germany (until 1990 former territory of the FRG)","Index, 2015=100","All-items HICP","106.4",""
"2020M07","Estonia","Index, 2015=100","All-items HICP","109.69",""
"2020M07","Ireland","Index, 2015=100","All-items HICP","101.3",""
"2020M07","Greece","Index, 2015=100","All-items HICP","100.17",""
"2020M07","Spain","Index, 2015=100","All-items HICP","103.23",""
"2020M07","France","Index, 2015=100","All-items HICP","106.01",""
"2020M07","Croatia","Index, 2015=100","All-items HICP","103.48",""
"2020M07","Italy","Index, 2015=100","All-items HICP","103.1",""
"2020M07","Cyprus","Index, 2015=100","All-items HICP","99.73",""
"2020M07","Latvia","Index, 2015=100","All-items HICP","108.99",""
"2020M07","Lithuania","Index, 2015=100","All-items HICP","110.53",""
"2020M07","Luxembourg","Index, 2015=100","All-items HICP","105.40",""
"2020M07","Hungary","Index, 2015=100","All-items HICP","114.25",""
"2020M07","Malta","Index, 2015=100","All-items HICP","109.54",""
"2020M07","Netherlands","Index, 2015=100","All-items HICP","108.42",""
"2020M07","Austria","Index, 2015=100","All-items HICP","108.14",""
"2020M07","Poland","Index, 2015=100","All-items HICP","109.1",""
"2020M07","Portugal","Index, 2015=100","All-items HICP","103.38",""
"2020M07","Romania","Index, 2015=100","All-items HICP","110.95",""
"2020M07","Slovenia","Index, 2015=100","All-items HICP","105.05",""
"2020M07","Slovakia","Index, 2015=100","All-items HICP","108.54",""
"2020M07","Finland","Index, 2015=100","All-items HICP","104.07",""
"2020M07","Sweden","Index, 2015=100","All-items HICP","108.18",""
"2020M08","European Union - 27 countries (from 2020)","Index, 2015=100","All-items HICP","105.69",""
"2020M08","Belgium","Index, 2015=100","All-items HICP","107.38",""
"2020M08","Bulgaria","Index, 2015=100","All-items HICP","107.01",""
"2020M08","Czechia","Index, 2015=100","All-items HICP","112.3",""
"2020M08","Denmark","Index, 2015=100","All-items HICP","103.1",""
"2020M08","Germany (until 1990 former territory of the FRG)","Index, 2015=100","All-items HICP","106.2",""
"2020M08","Estonia","Index, 2015=100","All-items HICP","110.38",""
"2020M08","Ireland","Index, 2015=100","All-items HICP","101.2",""
"2020M08","Greece","Index, 2015=100","All-items HICP","99.45",""
"2020M08","Spain","Index, 2015=100","All-items HICP","103.23",""
"2020M08","France","Index, 2015=100","All-items HICP","105.89",""
"2020M08","Croatia","Index, 2015=100","All-items HICP","103.27",""
"2020M08","Italy","Index, 2015=100","All-items HICP","101.8",""
"2020M08","Cyprus","Index, 2015=100","All-items HICP","100.50",""
"2020M08","Latvia","Index, 2015=100","All-items HICP","108.53",""
"2020M08","Lithuania","Index, 2015=100","All-items HICP","110.32",""
"2020M08","Luxembourg","Index, 2015=100","All-items HICP","106.34",""
"2020M08","Hungary","Index, 2015=100","All-items HICP","114.24",""
"2020M08","Malta","Index, 2015=100","All-items HICP","110.35",""
"2020M08","Netherlands","Index, 2015=100","All-items HICP","107.65",""
"2020M08","Austria","Index, 2015=100","All-items HICP","107.82",""
"2020M08","Poland","Index, 2015=100","All-items HICP","109.0",""
"2020M08","Portugal","Index, 2015=100","All-items HICP","103.12",""
"2020M08","Romania","Index, 2015=100","All-items HICP","110.93",""
"2020M08","Slovenia","Index, 2015=100","All-items HICP","105.02",""
"2020M08","Slovakia","Index, 2015=100","All-items HICP","108.41",""
"2020M08","Finland","Index, 2015=100","All-items HICP","104.09",""
"2020M08","Sweden","Index, 2015=100","All-items HICP","107.99",""
"2020M09","European Union - 27 countries (from 2020)","Index, 2015=100","All-items HICP","105.73",""
"2020M09","Belgium","Index, 2015=100","All-items HICP","108.21",""
"2020M09","Bulgaria","Index, 2015=100","All-items HICP","105.70",""
"2020M09","Czechia","Index, 2015=100","All-items HICP","111.6",""
"2020M09","Denmark","Index, 2015=100","All-items HICP","102.9",""
"2020M09","Germany (until 1990 former territory of the FRG)","Index, 2015=100","All-items HICP","105.8",""
"2020M09","Estonia","Index, 2015=100","All-items HICP","110.22",""
"2020M09","Ireland","Index, 2015=100","All-items HICP","100.8",""
"2020M09","Greece","Index, 2015=100","All-items HICP","100.91",""
"2020M09","Spain","Index, 2015=100","All-items HICP","103.69",""
"2020M09","France","Index, 2015=100","All-items HICP","105.30",""
"2020M09","Croatia","Index, 2015=100","All-items HICP","103.18",""
"2020M09","Italy","Index, 2015=100","All-items HICP","102.7",""
"2020M09","Cyprus","Index, 2015=100","All-items HICP","99.70",""
"2020M09","Latvia","Index, 2015=100","All-items HICP","108.45",""
"2020M09","Lithuania","Index, 2015=100","All-items HICP","110.66",""
"2020M09","Luxembourg","Index, 2015=100","All-items HICP","106.13",""
"2020M09","Hungary","Index, 2015=100","All-items HICP","113.70",""
"2020M09","Malta","Index, 2015=100","All-items HICP","108.96",""
"2020M09","Netherlands","Index, 2015=100","All-items HICP","107.19",""
"2020M09","Austria","Index, 2015=100","All-items HICP","108.67",""
"2020M09","Poland","Index, 2015=100","All-items HICP","109.2",""
"2020M09","Portugal","Index, 2015=100","All-items HICP","103.92",""
"2020M09","Romania","Index, 2015=100","All-items HICP","110.53",""
"2020M09","Slovenia","Index, 2015=100","All-items HICP","104.85",""
"2020M09","Slovakia","Index, 2015=100","All-items HICP","108.45",""
"2020M09","Finland","Index, 2015=100","All-items HICP","104.11",""
"2020M09","Sweden","Index, 2015=100","All-items HICP","108.06",""
"2020M10","European Union - 27 countries (from 2020)","Index, 2015=100","All-items HICP","105.92",""
"2020M10","Belgium","Index, 2015=100","All-items HICP","108.47",""
"2020M10","Bulgaria","Index, 2015=100","All-items HICP","105.87",""
"2020M10","Czechia","Index, 2015=100","All-items HICP","111.7",""
"2020M10","Denmark","Index, 2015=100","All-items HICP","103.2",""
"2020M10","Germany (until 1990 former territory of the FRG)","Index, 2015=100","All-items HICP","105.8",""
"2020M10","Estonia","Index, 2015=100","All-items HICP","109.51",""
"2020M10","Ireland","Index, 2015=100","All-items HICP","100.3",""
"2020M10","Greece","Index, 2015=100","All-items HICP","101.13",""
"2020M10","Spain","Index, 2015=100","All-items HICP","104.01",""
"2020M10","France","Index, 2015=100","All-items HICP","105.27",""
"2020M10","Croatia","Index, 2015=100","All-items HICP","103.60",""
"2020M10","Italy","Index, 2015=100","All-items HICP","103.3",""
"2020M10","Cyprus","Index, 2015=100","All-items HICP","99.87",""
"2020M10","Latvia","Index, 2015=100","All-items HICP","108.32",""
"2020M10","Lithuania","Index, 2015=100","All-items HICP","110.65",""
"2020M10","Luxembourg","Index, 2015=100","All-items HICP","106.08",""
"2020M10","Hungary","Index, 2015=100","All-items HICP","113.91",""
"2020M10","Malta","Index, 2015=100","All-items HICP","107.54",""
"2020M10","Netherlands","Index, 2015=100","All-items HICP","108.05",""
"2020M10","Austria","Index, 2015=100","All-items HICP","108.93",""
"2020M10","Poland","Index, 2015=100","All-items HICP","109.5",""
"2020M10","Portugal","Index, 2015=100","All-items HICP","103.80",""
"2020M10","Romania","Index, 2015=100","All-items HICP","110.67",""
"2020M10","Slovenia","Index, 2015=100","All-items HICP","105.20",""
"2020M10","Slovakia","Index, 2015=100","All-items HICP","108.61",""
"2020M10","Finland","Index, 2015=100","All-items HICP","104.22",""
"2020M10","Sweden","Index, 2015=100","All-items HICP","107.99",""
"2020M11","European Union - 27 countries (from 2020)","Index, 2015=100","All-items HICP","105.63",""
"2020M11","Belgium","Index, 2015=100","All-items HICP","108.27",""
"2020M11","Bulgaria","Index, 2015=100","All-items HICP","105.89",""
"2020M11","Czechia","Index, 2015=100","All-items HICP","111.6",""
"2020M11","Denmark","Index, 2015=100","All-items HICP","103.0",""
"2020M11","Germany (until 1990 former territory of the FRG)","Index, 2015=100","All-items HICP","104.7",""
"2020M11","Estonia","Index, 2015=100","All-items HICP","109.63",""
"2020M11","Ireland","Index, 2015=100","All-items HICP","100.6",""
"2020M11","Greece","Index, 2015=100","All-items HICP","100.31",""
"2020M11","Spain","Index, 2015=100","All-items HICP","104.12",""
"2020M11","France","Index, 2015=100","All-items HICP","105.50",""
"2020M11","Croatia","Index, 2015=100","All-items HICP","103.36",""
"2020M11","Italy","Index, 2015=100","All-items HICP","103.3",""
"2020M11","Cyprus","Index, 2015=100","All-items HICP","99.67",""
"2020M11","Latvia","Index, 2015=100","All-items HICP","107.97",""
"2020M11","Lithuania","Index, 2015=100","All-items HICP","110.49",""
"2020M11","Luxembourg","Index, 2015=100","All-items HICP","105.86",""
"2020M11","Hungary","Index, 2015=100","All-items HICP","113.72",""
"2020M11","Malta","Index, 2015=100","All-items HICP","103.93",""
"2020M11","Netherlands","Index, 2015=100","All-items HICP","106.72",""
"2020M11","Austria","Index, 2015=100","All-items HICP","109.13",""
"2020M11","Poland","Index, 2015=100","All-items HICP","109.5",""
"2020M11","Portugal","Index, 2015=100","All-items HICP","103.24",""
"2020M11","Romania","Index, 2015=100","All-items HICP","110.70",""
"2020M11","Slovenia","Index, 2015=100","All-items HICP","104.56",""
"2020M11","Slovakia","Index, 2015=100","All-items HICP","108.71",""
"2020M11","Finland","Index, 2015=100","All-items HICP","104.10",""
"2020M11","Sweden","Index, 2015=100","All-items HICP","107.91",""
"2020M12","European Union - 27 countries (from 2020)","Index, 2015=100","All-items HICP","105.97",""
"2020M12","Belgium","Index, 2015=100","All-items HICP","108.76",""
"2020M12","Bulgaria","Index, 2015=100","All-items HICP","106.43",""
"2020M12","Czechia","Index, 2015=100","All-items HICP","111.4",""
"2020M12","Denmark","Index, 2015=100","All-items HICP","102.8",""
"2020M12","Germany (until 1990 former territory of the FRG)","Index, 2015=100","All-items HICP","105.3",""
"2020M12","Estonia","Index, 2015=100","All-items HICP","109.62",""
"2020M12","Ireland","Index, 2015=100","All-items HICP","100.8",""
"2020M12","Greece","Index, 2015=100","All-items HICP","100.49",""
"2020M12","Spain","Index, 2015=100","All-items HICP","104.28",""
"2020M12","France","Index, 2015=100","All-items HICP","105.75",""
"2020M12","Croatia","Index, 2015=100","All-items HICP","102.96",""
"2020M12","Italy","Index, 2015=100","All-items HICP","103.5",""
"2020M12","Cyprus","Index, 2015=100","All-items HICP","99.24",""
"2020M12","Latvia","Index, 2015=100","All-items HICP","107.95",""
"2020M12","Lithuania","Index, 2015=100","All-items HICP","110.54",""
"2020M12","Luxembourg","Index, 2015=100","All-items HICP","106.32",""
"2020M12","Hungary","Index, 2015=100","All-items HICP","114.08",""
"2020M12","Malta","Index, 2015=100","All-items HICP","103.61",""
"2020M12","Netherlands","Index, 2015=100","All-items HICP","107.22",""
"2020M12","Austria","Index, 2015=100","All-items HICP","109.79",""
"2020M12","Poland","Index, 2015=100","All-items HICP","109.8",""
"2020M12","Portugal","Index, 2015=100","All-items HICP","103.10",""
"2020M12","Romania","Index, 2015=100","All-items HICP","111.32",""
"2020M12","Slovenia","Index, 2015=100","All-items HICP","104.48",""
"2020M12","Slovakia","Index, 2015=100","All-items HICP","108.65",""
"2020M12","Finland","Index, 2015=100","All-items HICP","104.30",""
"2020M12","Sweden","Index, 2015=100","All-items HICP","108.79",""
"2021M01","European Union - 27 countries (from 2020)","Index, 2015=100","All-items HICP","106.27",""
"2021M01","Belgium","Index, 2015=100","All-items HICP","107.82",""
"2021M01","Bulgaria","Index, 2015=100","All-items HICP","106.59",""
"2021M01","Czechia","Index, 2015=100","All-items HICP","112.9",""
"2021M01","Denmark","Index, 2015=100","All-items HICP","103.0",""
"2021M01","Germany (until 1990 former territory of the FRG)","Index, 2015=100","All-items HICP","106.8",""
"2021M01","Estonia","Index, 2015=100","All-items HICP","110.22",""
"2021M01","Ireland","Index, 2015=100","All-items HICP","101.0",""
"2021M01","Greece","Index, 2015=100","All-items HICP","99.20",""
"2021M01","Spain","Index, 2015=100","All-items HICP","103.87",""
"2021M01","France","Index, 2015=100","All-items HICP","106.03",""
"2021M01","Croatia","Index, 2015=100","All-items HICP","103.08",""
"2021M01","Italy","Index, 2015=100","All-items HICP","102.6",""
"2021M01","Cyprus","Index, 2015=100","All-items HICP","98.41",""
"2021M01","Latvia","Index, 2015=100","All-items HICP","108.36",""
"2021M01","Lithuania","Index, 2015=100","All-items HICP","111.05",""
"2021M01","Luxembourg","Index, 2015=100","All-items HICP","107.33",""
"2021M01","Hungary","Index, 2015=100","All-items HICP","115.12",""
"2021M01","Malta","Index, 2015=100","All-items HICP","102.22",""
"2021M01","Netherlands","Index, 2015=100","All-items HICP","106.51",""
"2021M01","Austria","Index, 2015=100","All-items HICP","109.05",""
"2021M01","Poland","Index, 2015=100","All-items HICP","110.8",""
"2021M01","Portugal","Index, 2015=100","All-items HICP","102.76",""
"2021M01","Romania","Index, 2015=100","All-items HICP","112.29",""
"2021M01","Slovenia","Index, 2015=100","All-items HICP","104.20",""
"2021M01","Slovakia","Index, 2015=100","All-items HICP","109.00",""
"2021M01","Finland","Index, 2015=100","All-items HICP","104.76",""
"2021M01","Sweden","Index, 2015=100","All-items HICP","108.73",""
"2021M02","European Union - 27 countries (from 2020)","Index, 2015=100","All-items HICP","106.55",""
"2021M02","Belgium","Index, 2015=100","All-items HICP","109.08",""
"2021M02","Bulgaria","Index, 2015=100","All-items HICP","107.16",""
"2021M02","Czechia","Index, 2015=100","All-items HICP","113.1",""
"2021M02","Denmark","Index, 2015=100","All-items HICP","103.5",""
"2021M02","Germany (until 1990 former territory of the FRG)","Index, 2015=100","All-items HICP","107.4",""
"2021M02","Estonia","Index, 2015=100","All-items HICP","111.16",""
"2021M02","Ireland","Index, 2015=100","All-items HICP","101.3",""
"2021M02","Greece","Index, 2015=100","All-items HICP","99.39",""
"2021M02","Spain","Index, 2015=100","All-items HICP","103.27",""
"2021M02","France","Index, 2015=100","All-items HICP","106.07",""
"2021M02","Croatia","Index, 2015=100","All-items HICP","103.32",""
"2021M02","Italy","Index, 2015=100","All-items HICP","102.4",""
"2021M02","Cyprus","Index, 2015=100","All-items HICP","98.50",""
